tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
2,OPENING_ID 1750187,1750187,533728,2020-04-01,2020,2.5,Coal Creek,0.0,0.0,0.0,0.0,29.0,17381.0,KNOB POINT,2043.0,False,stream,2.0
2,OPENING_ID 1679836,1679836,478874,2015-10-17,2015,1.9,Walbran Creek,0.0,0.0,0.0,0.0,20.0,11544.0,Avatar Grove Hiking Trails,1266.0,False,stream,2.0
2,OPENING_ID 1672411,1672411,474142,2016-01-18,2016,3.0,Walbran Creek,0.0,0.0,0.0,0.0,8.0,11324.0,Avatar Grove Hiking Trails,1140.0,False,stream,2.0
2,OPENING_ID 1668459,1668459,470210,2016-01-18,2016,2.6,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11574.0,Avatar Grove Hiking Trails,804.0,False,stream,2.0
2,OPENING_ID 1668455,1668455,470206,2016-01-11,2016,1.0,Walbran Creek,0.0,0.0,0.0,0.0,14.0,11275.0,Avatar Grove Hiking Trails,1167.0,False,stream,2.0
2,OPENING_ID 1644746,1644746,454004,2015-02-02,2015,3.7,Camper Creek,0.0,0.0,0.0,0.0,76.0,9799.0,Avatar Grove Hiking Trails,243.0,False,stream,2.0
2,OPENING_ID 1652316,1652316,460788,2015-01-03,2015,4.0,Camper Creek,0.0,0.0,0.0,0.0,4.0,4208.0,Avatar Grove Hiking Trails,863.0,False,stream,2.0
2,OPENING_ID 1652482,1652482,460859,2015-02-15,2015,24.8,Camper Creek,0.0,0.0,0.0,0.0,23.0,4230.0,Avatar Grove Hiking Trails,468.0,False,stream,2.0
2,OPENING_ID 1714378,1714378,507529,2018-10-01,2018,6.7,Klanawa River,0.0,0.0,0.0,0.0,0.0,21515.0,KNOB POINT,1076.0,False,stream,2.0
2,OPENING_ID 1714378,1714378,507528,2018-10-01,2018,0.9,Klanawa River,0.0,0.0,0.0,0.0,25.0,21654.0,KNOB POINT,1279.0,False,stream,2.0
2,OPENING_ID 1683229,1683229,482001,2016-11-01,2016,0.3,Billy Goat Creek,0.0,0.0,0.0,0.0,89.0,22481.0,KNOB POINT,1785.0,False,stream,2.0
2,OPENING_ID 1667658,1667658,469502,2015-01-01,2015,3.3,Tsocowis Creek,0.0,0.0,0.0,0.0,86.0,23907.0,KNOB POINT,1091.0,False,stream,2.0
2,OPENING_ID 1683229,1683229,482004,2016-11-01,2016,0.7,Billy Goat Creek,0.0,0.0,0.0,0.0,55.0,22688.0,KNOB POINT,1390.0,False,stream,2.0
2,OPENING_ID 1750192,1750192,533740,2020-01-01,2020,2.5,Coal Creek,0.0,0.0,0.0,0.0,32.0,16260.0,KNOB POINT,2592.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502625,2015-10-19,2015,0.7,Cheewhat River,0.0,0.0,0.0,0.0,0.0,14151.0,KNOB POINT,2106.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502628,2015-10-19,2015,4.0,Cheewhat River,0.0,0.0,0.0,0.0,33.0,13729.0,KNOB POINT,1424.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502626,2015-10-19,2015,0.1,Cheewhat River,0.0,0.0,0.0,0.0,76.0,13972.0,KNOB POINT,1103.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502627,2015-10-19,2015,0.8,Cheewhat River,0.0,0.0,0.0,0.0,0.0,13897.0,KNOB POINT,1141.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502629,2015-10-19,2015,1.5,Cheewhat River,0.0,0.0,0.0,0.0,21.0,13737.0,KNOB POINT,1201.0,False,stream,2.0
2,OPENING_ID 1706300,1706300,502631,2015-10-19,2015,4.7,Cheewhat River,0.0,0.0,0.0,0.0,0.0,13219.0,KNOB POINT,1421.0,False,stream,2.0
2,OPENING_ID 1766480,1766480,545943,2022-02-16,2022,2.4,Doobah Creek,0.0,0.0,0.0,0.0,0.0,11375.0,KNOB POINT,458.0,False,stream,2.0
2,OPENING_ID 1766480,1766480,545944,2022-02-16,2022,2.3,Doobah Creek,0.0,0.0,0.0,0.0,3.0,11040.0,KNOB POINT,412.0,False,stream,2.0
2,OPENING_ID 1741780,1741780,526499,2020-04-30,2020,4.5,Coal Creek,0.0,0.0,0.0,0.0,0.0,16286.0,KNOB POINT,2717.0,False,stream,2.0
2,OPENING_ID 1750394,1750394,533866,2020-01-01,2020,0.5,Coal Creek,0.0,0.0,0.0,0.0,26.0,17050.0,KNOB POINT,2530.0,False,stream,2.0
2,OPENING_ID 1750394,1750394,533867,2020-01-01,2020,0.2,Coal Creek,0.0,0.0,0.0,0.0,33.0,17036.0,KNOB POINT,2456.0,False,stream,2.0
2,OPENING_ID 1750192,1750192,533738,2020-01-01,2020,1.0,Coal Creek,0.0,0.0,0.0,0.0,36.0,16923.0,KNOB POINT,2510.0,False,stream,2.0
2,OPENING_ID 1750394,1750394,533868,2020-01-01,2020,1.1,Coal Creek,0.0,0.0,0.0,0.0,28.0,16816.0,KNOB POINT,2550.0,False,stream,2.0
2,OPENING_ID 1750192,1750192,533739,2020-01-01,2020,3.8,Coal Creek,0.0,0.0,0.0,0.0,66.0,16406.0,KNOB POINT,2317.0,False,stream,2.0
2,OPENING_ID 1796991,1796991,582915,2024-08-08,2024,14.3,Doobah Creek,0.0,0.0,0.0,0.0,31.0,9129.0,KNOB POINT,247.0,False,stream,2.0
2,OPENING_ID 1796991,1796991,582918,2024-08-30,2024,2.7,Doobah Creek,0.0,0.0,0.0,0.0,0.0,8927.0,KNOB POINT,591.0,False,stream,2.0
2,OPENING_ID 1796991,1796991,582916,2024-08-14,2024,7.5,Doobah Creek,0.0,0.0,0.0,0.0,0.0,8530.0,KNOB POINT,944.0,False,stream,2.0
2,OPENING_ID 1796991,1796991,582917,2024-08-14,2024,7.0,Doobah Creek,0.0,0.0,0.0,0.0,0.0,8473.0,KNOB POINT,778.0,False,stream,2.0
2,OPENING_ID 1790842,1790842,576932,2024-07-22,2024,17.5,Doobah Creek,0.0,0.0,0.0,0.0,0.0,7655.0,KNOB POINT,1428.0,False,stream,2.0
2,OPENING_ID 1761833,1761833,542321,2021-08-03,2021,25.1,Doobah Creek,0.0,0.0,0.0,0.0,7.0,7364.0,KNOB POINT,1019.0,False,stream,2.0
2,OPENING_ID 1802396,1802396,588476,2025-02-13,2025,40.5,Marchand Creek,0.0,0.0,0.0,0.0,0.0,6598.0,KNOB POINT,1260.0,False,stream,2.0
2,OPENING_ID 1714672,1714672,507685,2018-05-01,2018,4.3,Walbran Creek,0.0,0.0,0.0,0.0,49.0,11659.0,NITINAT LAKE,2045.0,False,stream,2.0
2,OPENING_ID 1705166,1705166,501927,2018-08-01,2018,8.0,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11976.0,NITINAT LAKE,1688.0,False,stream,2.0
2,OPENING_ID 1705166,1705166,501928,2018-08-01,2018,6.9,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11661.0,NITINAT LAKE,1942.0,False,stream,2.0
2,OPENING_ID 1714672,1714672,507684,2018-05-01,2018,2.6,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11792.0,NITINAT LAKE,1828.0,False,stream,2.0
2,OPENING_ID 1671451,1671451,473348,2016-01-11,2016,2.8,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11388.0,Avatar Grove Hiking Trails,717.0,False,stream,2.0
2,OPENING_ID 1719573,1719573,511781,2018-08-31,2018,4.7,Hatton Creek,0.0,0.0,0.0,0.0,0.0,11765.0,NITINAT LAKE,1327.0,False,stream,2.0
2,OPENING_ID 1719573,1719573,511782,2018-08-31,2018,1.0,Hatton Creek,0.0,0.0,0.0,0.0,46.0,11532.0,NITINAT LAKE,816.0,False,stream,2.0
2,OPENING_ID 1750423,1750423,533909,2020-07-10,2020,6.5,Hatton Creek,0.0,0.0,0.0,0.0,0.0,10061.0,NITINAT LAKE,459.0,False,stream,2.0
2,OPENING_ID 1714441,1714441,507557,2018-04-01,2018,1.7,Walbran Creek,0.0,0.0,0.0,0.0,33.0,11283.0,NITINAT LAKE,1352.0,False,stream,2.0
2,OPENING_ID 1726145,1726145,515370,2018-03-27,2018,1.1,Walbran Creek,0.0,0.0,0.0,0.0,82.0,11219.0,NITINAT LAKE,1537.0,False,stream,2.0
2,OPENING_ID 1726145,1726145,515371,2018-03-27,2018,0.3,Walbran Creek,0.0,0.0,0.0,0.0,97.0,11118.0,NITINAT LAKE,1482.0,False,stream,2.0
2,OPENING_ID 1714441,1714441,507559,2018-04-01,2018,0.9,Walbran Creek,0.0,0.0,0.0,0.0,0.0,10617.0,NITINAT LAKE,586.0,False,stream,2.0
2,OPENING_ID 1703951,1703951,501132,2018-05-26,2018,8.3,Gordon River,0.0,0.0,0.0,0.0,78.0,6106.0,Avatar Grove Hiking Trails,991.0,False,stream,2.0
2,OPENING_ID 1714078,1714078,507364,2018-06-30,2018,12.5,Bugaboo Creek,0.0,0.0,0.0,0.0,41.0,6244.0,Avatar Grove Hiking Trails,790.0,False,stream,2.0
2,OPENING_ID 1703953,1703953,501133,2018-06-05,2018,4.5,Loup Creek,0.0,0.0,0.0,0.0,0.0,6895.0,Avatar Grove Hiking Trails,908.0,False,stream,2.0
2,OPENING_ID 1662050,1662050,465339,2015-11-10,2015,0.5,Walbran Creek,0.0,0.0,0.0,0.0,22.0,10793.0,Avatar Grove Hiking Trails,967.0,False,stream,2.0
2,OPENING_ID 1662268,1662268,465565,2015-10-26,2015,2.7,Walbran Creek,0.0,0.0,0.0,0.0,71.0,11174.0,Avatar Grove Hiking Trails,828.0,False,stream,2.0
2,OPENING_ID 1662023,1662023,465325,2015-10-24,2015,1.2,Walbran Creek,0.0,0.0,0.0,0.0,0.0,11168.0,Avatar Grove Hiking Trails,582.0,False,stream,2.0
2,OPENING_ID 1676907,1676907,477134,2015-02-16,2015,1.7,Walbran Creek,0.0,0.0,0.0,0.0,0.0,12419.0,Avatar Grove Hiking Trails,704.0,False,stream,2.0
2,OPENING_ID 1676907,1676907,477136,2015-02-16,2015,5.6,Walbran Creek,0.0,0.0,0.0,0.0,0.0,12246.0,Avatar Grove Hiking Trails,524.0,False,stream,2.0
2,OPENING_ID 1738307,1738307,524684,2019-04-02,2019,3.4,Walbran Creek,0.0,0.0,0.0,0.0,31.0,9701.0,Avatar Grove Hiking Trails,1028.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524675,2019-04-02,2019,0.8,Walbran Creek,0.0,0.0,0.0,0.0,22.0,9962.0,Avatar Grove Hiking Trails,1028.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524680,2019-04-02,2019,2.3,Walbran Creek,0.0,0.0,0.0,0.0,68.0,10184.0,Avatar Grove Hiking Trails,1026.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524678,2019-04-02,2019,1.6,Walbran Creek,0.0,0.0,0.0,0.0,3.0,9943.0,Avatar Grove Hiking Trails,1192.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524679,2019-04-02,2019,3.7,Walbran Creek,0.0,0.0,0.0,0.0,9.0,9958.0,Avatar Grove Hiking Trails,1182.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524677,2019-04-02,2019,1.1,Walbran Creek,0.0,0.0,0.0,0.0,7.0,9833.0,Avatar Grove Hiking Trails,1372.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524674,2019-04-02,2019,0.1,Walbran Creek,0.0,0.0,0.0,0.0,0.0,9859.0,Avatar Grove Hiking Trails,1383.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524676,2019-04-02,2019,1.4,Walbran Creek,0.0,0.0,0.0,0.0,7.0,9474.0,Avatar Grove Hiking Trails,1690.0,False,stream,2.0
2,OPENING_ID 1726040,1726040,515359,2019-04-02,2019,3.2,Walbran Creek,0.0,0.0,0.0,0.0,35.0,11228.0,Avatar Grove Hiking Trails,605.0,False,stream,2.0
2,OPENING_ID 1662001,1662001,465319,2015-10-16,2015,1.1,Walbran Creek,0.0,0.0,0.0,0.0,12.0,9295.0,Avatar Grove Hiking Trails,1181.0,False,stream,2.0
2,OPENING_ID 1661991,1661991,465315,2015-10-16,2015,1.0,Walbran Creek,0.0,0.0,0.0,0.0,42.0,8908.0,Avatar Grove Hiking Trails,1444.0,False,stream,2.0
2,OPENING_ID 1738291,1738291,524669,2019-04-02,2019,2.9,Walbran Creek,0.0,0.0,0.0,0.0,9.0,8725.0,Avatar Grove Hiking Trails,1861.0,False,stream,2.0
2,OPENING_ID 1739172,1739172,525033,2019-04-02,2019,11.2,Walbran Creek,0.0,0.0,0.0,0.0,0.0,8800.0,Avatar Grove Hiking Trails,1777.0,False,stream,2.0
2,OPENING_ID 1738291,1738291,524670,2019-04-02,2019,4.8,Walbran Creek,0.0,0.0,0.0,0.0,0.0,9078.0,Avatar Grove Hiking Trails,1624.0,False,stream,2.0
2,OPENING_ID 1738309,1738309,524686,2019-04-02,2019,4.0,Walbran Creek,0.0,0.0,0.0,0.0,17.0,9387.0,Avatar Grove Hiking Trails,1461.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583398,2023-06-27,2023,2.7,Walbran Creek,0.0,0.0,0.0,0.0,88.0,11673.0,Avatar Grove Hiking Trails,2505.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583401,2023-08-14,2023,3.3,Walbran Creek,0.0,0.0,0.0,0.0,29.0,11417.0,Avatar Grove Hiking Trails,2705.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583399,2023-07-04,2023,0.2,Walbran Creek,0.0,0.0,0.0,0.0,11.0,11410.0,Avatar Grove Hiking Trails,2878.0,False,stream,2.0
2,OPENING_ID 1693151,1693151,491794,2017-07-01,2017,4.7,Klanawa River,0.0,0.0,0.0,0.0,21.0,16782.0,KNOB POINT,1735.0,False,stream,2.0
2,OPENING_ID 1740455,1740455,525581,2019-06-04,2019,6.8,Klanawa River,0.0,0.0,0.0,0.0,10.0,16733.0,KNOB POINT,1040.0,False,stream,2.0
2,OPENING_ID 1654483,1654483,462041,2015-01-01,2015,8.8,Klanawa River,0.0,0.0,0.0,0.0,4.0,16526.0,KNOB POINT,2324.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491317,2017-07-01,2017,0.6,Klanawa River,0.0,0.0,0.0,0.0,81.0,18067.0,KNOB POINT,1901.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491318,2017-07-01,2017,2.0,Klanawa River,0.0,0.0,0.0,0.0,31.0,17777.0,KNOB POINT,1611.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491320,2017-07-01,2017,2.5,Klanawa River,0.0,0.0,0.0,0.0,6.0,17364.0,KNOB POINT,1198.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491319,2017-07-01,2017,0.6,Klanawa River,0.0,0.0,0.0,0.0,30.0,17126.0,KNOB POINT,966.0,False,stream,2.0
2,OPENING_ID 1701873,1701873,499411,2017-05-03,2017,2.0,South Sarita River,0.0,0.0,0.0,0.0,82.0,19767.0,KNOB POINT,1157.0,False,stream,2.0
2,OPENING_ID 1742805,1742805,527263,2020-05-27,2020,1.0,South Sarita River,0.0,0.0,0.0,0.0,26.0,19443.0,KNOB POINT,1507.0,False,stream,2.0
2,OPENING_ID 1687315,1687315,486537,2016-01-18,2016,22.3,South Sarita River,0.0,0.0,0.0,0.0,35.0,18813.0,KNOB POINT,2350.0,False,stream,2.0
2,OPENING_ID 1742805,1742805,527262,2020-05-27,2020,3.0,South Sarita River,0.0,0.0,0.0,0.0,0.0,18557.0,KNOB POINT,2320.0,False,stream,2.0
2,OPENING_ID 1742805,1742805,527261,2020-05-27,2020,1.3,South Sarita River,0.0,0.0,0.0,0.0,42.0,18338.0,KNOB POINT,2527.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491321,2017-07-01,2017,4.0,Klanawa River,0.0,0.0,0.0,0.0,61.0,17447.0,KNOB POINT,1329.0,False,stream,2.0
2,OPENING_ID 1692744,1692744,491323,2017-07-01,2017,0.2,Klanawa River,0.0,0.0,0.0,0.0,83.0,17238.0,KNOB POINT,1183.0,False,stream,2.0
2,OPENING_ID 1703177,1703177,500620,2017-10-01,2017,7.7,Klanawa River,0.0,0.0,0.0,0.0,40.0,18383.0,KNOB POINT,1045.0,False,stream,2.0
2,OPENING_ID 1703177,1703177,500619,2017-10-01,2017,1.4,Klanawa River,0.0,0.0,0.0,0.0,3.0,18576.0,KNOB POINT,976.0,False,stream,2.0
2,OPENING_ID 1790863,1790863,576957,2023-12-11,2023,5.0,Klanawa River,0.0,0.0,0.0,0.0,6.0,22414.0,KNOB POINT,277.0,False,stream,2.0
2,OPENING_ID 1777661,1777661,565208,2022-03-16,2022,11.4,Pachena River,0.0,0.0,0.0,0.0,0.0,21033.0,KNOB POINT,677.0,False,stream,2.0
2,OPENING_ID 1685565,1685565,484581,2015-04-01,2015,0.6,Klanawa River,0.0,0.0,0.0,0.0,100.0,17389.0,KNOB POINT,954.0,False,stream,2.0
2,OPENING_ID 1685565,1685565,484586,2016-09-01,2016,2.5,Klanawa River,0.0,0.0,0.0,0.0,95.0,17318.0,KNOB POINT,974.0,False,stream,2.0
2,OPENING_ID 1740452,1740452,525576,2018-10-26,2018,4.9,Klanawa River,0.0,0.0,0.0,0.0,72.0,16892.0,KNOB POINT,986.0,False,stream,2.0
2,OPENING_ID 1652390,1652390,460822,2015-01-01,2015,12.8,Klanawa River,0.0,0.0,0.0,0.0,11.0,18049.0,KNOB POINT,874.0,False,stream,2.0
2,OPENING_ID 1755886,1755886,537278,2021-05-20,2021,1.6,Klanawa River,0.0,0.0,0.0,0.0,13.0,17653.0,KNOB POINT,541.0,False,stream,2.0
2,OPENING_ID 1732989,1732989,520318,2019-01-03,2019,1.2,Klanawa River,0.0,0.0,0.0,0.0,30.0,17049.0,KNOB POINT,1318.0,False,stream,2.0
2,OPENING_ID 1740452,1740452,525578,2018-10-26,2018,2.8,Klanawa River,0.0,0.0,0.0,0.0,25.0,16837.0,KNOB POINT,1442.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526598,2019-01-18,2019,1.1,Klanawa River,0.0,0.0,0.0,0.0,33.0,20284.0,KNOB POINT,2666.0,False,stream,2.0
2,OPENING_ID 1741767,1741767,526487,2019-01-01,2019,1.4,Klanawa River,0.0,0.0,0.0,0.0,62.0,16594.0,KNOB POINT,1599.0,False,stream,2.0
2,OPENING_ID 1741848,1741848,526563,2019-03-04,2019,1.2,Klanawa River,0.0,0.0,0.0,0.0,5.0,16786.0,KNOB POINT,1589.0,False,stream,2.0
2,OPENING_ID 1726206,1726206,515395,2018-05-25,2018,1.9,Klanawa River,0.0,0.0,0.0,0.0,28.0,16903.0,KNOB POINT,1122.0,False,stream,2.0
2,OPENING_ID 1690623,1690623,489647,2015-04-01,2015,7.2,Klanawa River,0.0,0.0,0.0,0.0,0.0,19824.0,KNOB POINT,797.0,False,stream,2.0
2,OPENING_ID 1741838,1741838,526548,2020-01-01,2020,1.9,Klanawa River,0.0,0.0,0.0,0.0,57.0,19297.0,KNOB POINT,823.0,False,stream,2.0
2,OPENING_ID 1620742,1620742,450657,2015-01-01,2015,2.2,Klanawa River,0.0,0.0,0.0,0.0,31.0,21909.0,KNOB POINT,1287.0,False,stream,2.0
2,OPENING_ID 1741845,1741845,526555,2019-05-06,2019,4.1,Klanawa River,0.0,0.0,0.0,0.0,43.0,21316.0,KNOB POINT,1203.0,False,stream,2.0
2,OPENING_ID 1741845,1741845,526556,2019-05-06,2019,11.4,Klanawa River,0.0,0.0,0.0,0.0,0.0,20685.0,KNOB POINT,1689.0,False,stream,2.0
2,OPENING_ID 1741871,1741871,526602,2019-02-07,2019,7.6,Klanawa River,0.0,0.0,0.0,0.0,0.0,20135.0,KNOB POINT,1992.0,False,stream,2.0
2,OPENING_ID 1738397,1738397,524737,2020-05-04,2020,2.2,Klanawa River,0.0,0.0,0.0,0.0,0.0,20239.0,KNOB POINT,1985.0,False,stream,2.0
2,OPENING_ID 1685565,1685565,484583,2015-11-01,2015,1.0,Klanawa River,0.0,0.0,0.0,0.0,2.0,17480.0,KNOB POINT,863.0,False,stream,2.0
2,OPENING_ID 1685565,1685565,484584,2015-12-01,2015,1.4,Klanawa River,0.0,0.0,0.0,0.0,58.0,17377.0,KNOB POINT,915.0,False,stream,2.0
2,OPENING_ID 1720347,1720347,512563,2019-03-01,2019,0.5,Tsocowis Creek,0.0,0.0,0.0,0.0,85.0,23593.0,KNOB POINT,304.0,False,stream,2.0
2,OPENING_ID 1720347,1720347,512562,2019-03-01,2019,0.2,Orange Juice Creek,0.0,0.0,0.0,0.0,32.0,23742.0,KNOB POINT,367.0,False,stream,2.0
2,OPENING_ID 1720855,1720855,513064,2018-04-19,2018,4.4,Tsocowis Creek,0.0,0.0,0.0,0.0,0.0,22849.0,KNOB POINT,714.0,False,stream,2.0
2,OPENING_ID 1720347,1720347,512564,2019-03-01,2019,2.5,Tsocowis Creek,0.0,0.0,0.0,0.0,0.0,23140.0,KNOB POINT,769.0,False,stream,2.0
2,OPENING_ID 1712343,1712343,506322,2018-06-01,2018,15.7,Klanawa River,0.0,0.0,0.0,0.0,0.0,21634.0,KNOB POINT,798.0,False,stream,2.0
2,OPENING_ID 1712343,1712343,506321,2018-06-01,2018,2.1,Klanawa River,0.0,0.0,0.0,0.0,31.0,22451.0,KNOB POINT,1009.0,False,stream,2.0
2,OPENING_ID 1712343,1712343,506323,2018-06-01,2018,1.8,Klanawa River,0.0,0.0,0.0,0.0,0.0,22335.0,KNOB POINT,911.0,False,stream,2.0
2,OPENING_ID 1714153,1714153,507406,2018-03-01,2018,9.6,Klanawa River,0.0,0.0,0.0,0.0,52.0,21500.0,KNOB POINT,787.0,False,stream,2.0
2,OPENING_ID 1740342,1740342,525523,2020-04-27,2020,0.9,Darling River,0.0,0.0,0.0,0.0,30.0,23822.0,KNOB POINT,1242.0,False,stream,2.0
2,OPENING_ID 1751023,1751023,534346,2020-07-17,2020,14.2,Darling River,0.0,0.0,0.0,0.0,0.0,23664.0,KNOB POINT,1362.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526582,2019-01-18,2019,0.7,Klanawa River,0.0,0.0,0.0,0.0,20.0,21272.0,KNOB POINT,1385.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526583,2019-01-18,2019,1.6,Klanawa River,0.0,0.0,0.0,0.0,6.0,21006.0,KNOB POINT,1681.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526585,2019-01-18,2019,1.5,Klanawa River,0.0,0.0,0.0,0.0,0.0,21080.0,KNOB POINT,1558.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526584,2019-01-18,2019,1.6,Klanawa River,0.0,0.0,0.0,0.0,27.0,21491.0,KNOB POINT,1406.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526587,2019-01-18,2019,2.9,Klanawa River,0.0,0.0,0.0,0.0,0.0,20757.0,KNOB POINT,1863.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526586,2019-01-18,2019,1.0,Klanawa River,0.0,0.0,0.0,0.0,15.0,21334.0,KNOB POINT,1553.0,False,stream,2.0
2,OPENING_ID 1763258,1763258,544183,2020-12-18,2020,5.7,Pachena River,0.0,0.0,0.0,0.0,0.0,23940.0,KNOB POINT,1978.0,False,stream,2.0
2,OPENING_ID 1715399,1715399,508184,2018-09-01,2018,13.1,Klanawa River,0.0,0.0,0.0,0.0,0.0,23433.0,KNOB POINT,1953.0,False,stream,2.0
2,OPENING_ID 1777655,1777655,565200,2022-03-07,2022,8.5,Pachena River,0.0,0.0,0.0,0.0,34.0,23620.0,KNOB POINT,1432.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526596,2019-01-18,2019,0.2,Klanawa River,0.0,0.0,0.0,0.0,0.0,21185.0,KNOB POINT,2277.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526592,2019-01-18,2019,1.1,Klanawa River,0.0,0.0,0.0,0.0,0.0,21168.0,KNOB POINT,1977.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526595,2019-01-18,2019,0.5,Klanawa River,0.0,0.0,0.0,0.0,4.0,21162.0,KNOB POINT,2222.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526588,2019-01-18,2019,0.9,Klanawa River,0.0,0.0,0.0,0.0,15.0,21157.0,KNOB POINT,1706.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526594,2019-01-18,2019,3.6,Klanawa River,0.0,0.0,0.0,0.0,39.0,20927.0,KNOB POINT,2134.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526597,2019-01-18,2019,1.2,Klanawa River,0.0,0.0,0.0,0.0,20.0,20991.0,KNOB POINT,2298.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526589,2019-01-18,2019,1.3,Klanawa River,0.0,0.0,0.0,0.0,92.0,20964.0,KNOB POINT,1874.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526590,2019-01-18,2019,0.9,Klanawa River,0.0,0.0,0.0,0.0,39.0,20896.0,KNOB POINT,2074.0,False,stream,2.0
2,OPENING_ID 1741867,1741867,526591,2019-01-18,2019,1.1,Klanawa River,0.0,0.0,0.0,0.0,14.0,20769.0,KNOB POINT,2135.0,False,stream,2.0
2,OPENING_ID 1707420,1707420,503192,2018-05-01,2018,9.2,Darling River,0.0,0.0,0.0,0.0,0.0,26190.0,KNOB POINT,2369.0,False,stream,2.0
2,OPENING_ID 1726121,1726121,515361,2018-12-07,2018,6.0,Darling River,0.0,0.0,0.0,0.0,0.0,25108.0,KNOB POINT,2981.0,False,stream,2.0
2,OPENING_ID 1740379,1740379,525550,2019-05-06,2019,3.4,Darling River,0.0,0.0,0.0,0.0,0.0,24522.0,KNOB POINT,2474.0,False,stream,2.0
2,OPENING_ID 1750879,1750879,534219,2020-07-17,2020,3.6,Darling River,0.0,0.0,0.0,0.0,0.0,24639.0,KNOB POINT,2672.0,False,stream,2.0
2,OPENING_ID 1740441,1740441,525571,2020-06-01,2020,1.0,Darling River,0.0,0.0,0.0,0.0,39.0,25581.0,KNOB POINT,3518.0,False,stream,2.0
2,OPENING_ID 1740278,1740278,525476,2020-04-27,2020,1.1,Darling River,0.0,0.0,0.0,0.0,49.0,25002.0,KNOB POINT,2422.0,False,stream,2.0
2,OPENING_ID 1740282,1740282,525479,2020-04-27,2020,1.5,Darling River,0.0,0.0,0.0,0.0,22.0,24735.0,KNOB POINT,2157.0,False,stream,2.0
2,OPENING_ID 1751023,1751023,534345,2020-07-17,2020,1.9,Darling River,0.0,0.0,0.0,0.0,62.0,24361.0,KNOB POINT,1878.0,False,stream,2.0
2,OPENING_ID 1740344,1740344,525525,2019-05-02,2019,1.4,Darling River,0.0,0.0,0.0,0.0,17.0,25478.0,KNOB POINT,3163.0,False,stream,2.0
2,OPENING_ID 1740448,1740448,525572,2020-06-09,2020,1.2,Darling River,0.0,0.0,0.0,0.0,32.0,25621.0,KNOB POINT,3387.0,False,stream,2.0
2,OPENING_ID 1707442,1707442,503193,2018-07-01,2018,3.7,Darling River,0.0,0.0,0.0,0.0,0.0,26363.0,KNOB POINT,2918.0,False,stream,2.0
2,OPENING_ID 1706303,1706303,502633,2018-03-01,2018,2.2,Klanawa River,0.0,0.0,0.0,0.0,13.0,11948.0,KNOB POINT,867.0,False,stream,2.0
2,OPENING_ID 1725749,1725749,515185,2018-11-09,2018,5.1,East Klanawa River,0.0,0.0,0.0,0.0,38.0,10247.0,KNOB POINT,380.0,False,stream,2.0
