tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
2,VCCB_SYSID 82882,,82882,2023-10-07,2023,6.4,Campbell River,0.0,0.0,0.0,0.0,62.0,150586.0,KNOB POINT,867.0,False,stream,2.0
2,OPENING_ID 1669006,1669006,470821,2015-10-01,2015,0.2,Campbell River,0.0,0.0,0.0,0.0,64.0,141088.0,KNOB POINT,1345.0,False,stream,2.0
2,OPENING_ID 1745224,1745224,529116,2019-02-28,2019,28.9,Campbell River,0.0,0.0,0.0,0.0,70.0,150093.0,KNOB POINT,257.0,False,stream,2.0
2,VCCB_SYSID 80187,,80187,2022-07-17,2022,7.6,Campbell River,0.0,0.0,0.0,0.0,0.0,142176.0,KNOB POINT,640.0,False,stream,2.0
2,OPENING_ID 1802357,1802357,588398,2025-01-28,2025,12.0,Campbell River,0.0,0.0,0.0,0.0,31.0,151708.0,KNOB POINT,904.0,False,stream,2.0
2,OPENING_ID 1791836,1791836,577794,2022-04-28,2022,26.4,Campbell River,0.0,0.0,0.0,0.0,0.0,145906.0,KNOB POINT,1641.0,False,stream,2.0
2,OPENING_ID 1791836,1791836,577793,2022-04-28,2022,13.7,Campbell River,0.0,0.0,0.0,0.0,0.0,146214.0,KNOB POINT,1168.0,False,stream,2.0
2,OPENING_ID 1791836,1791836,577792,2022-03-25,2022,1.1,Campbell River,0.0,0.0,0.0,0.0,0.0,146174.0,KNOB POINT,1596.0,False,stream,2.0
2,OPENING_ID 1791836,1791836,577791,2022-03-25,2022,3.0,Campbell River,0.0,0.0,0.0,0.0,14.0,145757.0,KNOB POINT,1653.0,False,stream,2.0
2,OPENING_ID 1661962,1661962,465292,2016-04-01,2016,28.4,Campbell River,0.0,0.0,0.0,0.0,65.0,144979.0,KNOB POINT,1761.0,False,stream,2.0
2,OPENING_ID 1674395,1674395,475568,2015-04-02,2015,37.0,Campbell River,0.0,0.0,0.0,0.0,0.0,148174.0,KNOB POINT,553.0,False,stream,2.0
2,OPENING_ID 1734574,1734574,521767,2019-02-27,2019,52.3,Campbell River,0.0,0.0,0.0,0.0,0.0,144062.0,KNOB POINT,1341.0,False,stream,2.0
2,VCCB_SYSID 75983,,75983,2020-01-01,2020,15.7,Campbell River,0.0,0.0,0.0,0.0,42.0,143469.0,KNOB POINT,526.0,False,stream,2.0
2,VCCB_SYSID 75763,,75763,2020-01-01,2020,3.8,Campbell River,0.0,0.0,0.0,0.0,14.0,142655.0,KNOB POINT,990.0,False,stream,2.0
2,VCCB_SYSID 80184,,80184,2022-07-17,2022,8.7,Campbell River,0.0,0.0,0.0,0.0,33.0,141490.0,KNOB POINT,322.0,False,stream,2.0
2,VCCB_SYSID 79190,,79190,2022-02-23,2022,65.6,Campbell River,0.0,0.0,0.0,0.0,0.0,144411.0,KNOB POINT,295.0,False,stream,2.0
2,VCCB_SYSID 79187,,79187,2022-02-23,2022,4.3,Campbell River,0.0,0.0,0.0,0.0,0.0,143805.0,KNOB POINT,265.0,False,stream,2.0
2,VCCB_SYSID 78005,,78005,2021-07-14,2021,23.6,Campbell River,0.0,0.0,0.0,0.0,34.0,143137.0,KNOB POINT,316.0,False,stream,2.0
2,VCCB_SYSID 79189,,79189,2022-02-23,2022,39.7,Campbell River,0.0,0.0,0.0,0.0,0.0,142998.0,KNOB POINT,372.0,False,stream,2.0
2,VCCB_SYSID 83252,,83252,2024-01-04,2024,3.8,Campbell River,0.0,0.0,0.0,0.0,0.0,147165.0,KNOB POINT,646.0,False,stream,2.0
2,OPENING_ID 1690740,1690740,489775,2016-12-20,2016,4.2,Campbell River,0.0,0.0,0.0,0.0,22.0,135962.0,KNOB POINT,753.0,False,stream,2.0
2,OPENING_ID 1690739,1690739,489773,2016-12-20,2016,8.0,Campbell River,0.0,0.0,0.0,0.0,14.0,136262.0,KNOB POINT,281.0,False,stream,2.0
2,OPENING_ID 1705296,1705296,502001,2017-12-21,2017,0.4,Campbell River,0.0,0.0,0.0,0.0,6.0,136597.0,KNOB POINT,237.0,False,stream,2.0
2,OPENING_ID 1669002,1669002,470808,2015-11-01,2015,0.6,Campbell River,0.0,0.0,0.0,0.0,31.0,136507.0,KNOB POINT,347.0,False,stream,2.0
2,OPENING_ID 1690703,1690703,489761,2016-12-20,2016,3.7,Campbell River,0.0,0.0,0.0,0.0,55.0,136707.0,KNOB POINT,433.0,False,stream,2.0
2,VCCB_SYSID 78222,,78222,2021-08-31,2021,7.4,Campbell River,0.0,0.0,0.0,0.0,0.0,136520.0,KNOB POINT,575.0,False,stream,2.0
2,OPENING_ID 1705296,1705296,501999,2017-12-21,2017,2.7,Campbell River,0.0,0.0,0.0,0.0,55.0,136268.0,KNOB POINT,393.0,False,stream,2.0
2,OPENING_ID 1669003,1669003,470811,2015-01-05,2015,11.5,Campbell River,0.0,0.0,0.0,0.0,0.0,135749.0,KNOB POINT,569.0,False,stream,2.0
2,OPENING_ID 1705296,1705296,502000,2017-12-21,2017,0.8,Campbell River,0.0,0.0,0.0,0.0,8.0,136341.0,KNOB POINT,364.0,False,stream,2.0
2,OPENING_ID 1669002,1669002,470807,2015-11-01,2015,0.5,Campbell River,0.0,0.0,0.0,0.0,35.0,136397.0,KNOB POINT,479.0,False,stream,2.0
2,OPENING_ID 1669002,1669002,470806,2015-11-01,2015,0.4,Campbell River,0.0,0.0,0.0,0.0,36.0,136275.0,KNOB POINT,598.0,False,stream,2.0
2,OPENING_ID 1797232,1797232,583259,2025-01-10,2025,13.2,Campbell River,0.0,0.0,0.0,0.0,0.0,138548.0,KNOB POINT,500.0,False,stream,2.0
2,OPENING_ID 1797228,1797228,583257,2025-02-27,2025,14.1,Campbell River,0.0,0.0,0.0,0.0,35.0,139010.0,KNOB POINT,1192.0,False,stream,2.0
2,OPENING_ID 1797227,1797227,583256,2025-02-11,2025,23.1,Campbell River,0.0,0.0,0.0,0.0,24.0,139522.0,KNOB POINT,755.0,False,stream,2.0
2,OPENING_ID 1714259,1714259,507466,2018-11-26,2018,2.1,Campbell River,0.0,0.0,0.0,0.0,15.0,140544.0,KNOB POINT,364.0,False,stream,2.0
2,OPENING_ID 1726140,1726140,515364,2019-03-12,2019,1.9,Campbell River,0.0,0.0,0.0,0.0,12.0,140754.0,KNOB POINT,610.0,False,stream,2.0
2,OPENING_ID 1736550,1736550,523660,2019-06-28,2019,1.1,Campbell River,0.0,0.0,0.0,0.0,2.0,140494.0,KNOB POINT,572.0,False,stream,2.0
2,OPENING_ID 1682386,1682386,481129,2016-01-15,2016,2.8,Campbell River,0.0,0.0,0.0,0.0,0.0,139894.0,KNOB POINT,414.0,False,stream,2.0
2,OPENING_ID 1711290,1711290,505637,2018-04-24,2018,45.5,Campbell River,0.0,0.0,0.0,0.0,30.0,141721.0,KNOB POINT,277.0,False,stream,2.0
2,OPENING_ID 1770694,1770694,548031,2022-11-25,2022,4.4,Campbell River,0.0,0.0,0.0,0.0,76.0,145491.0,KNOB POINT,658.0,False,stream,2.0
2,OPENING_ID 1751397,1751397,534499,2020-09-01,2020,2.8,Campbell River,0.0,0.0,0.0,0.0,7.0,145864.0,KNOB POINT,951.0,False,stream,2.0
2,OPENING_ID 1730868,1730868,518292,2019-11-01,2019,5.0,Campbell River,0.0,0.0,0.0,0.0,78.0,145489.0,KNOB POINT,1276.0,False,stream,2.0
2,OPENING_ID 1727739,1727739,516202,2019-04-15,2019,4.0,Campbell River,0.0,0.0,0.0,0.0,79.0,145017.0,KNOB POINT,855.0,False,stream,2.0
2,OPENING_ID 1772751,1772751,549617,2022-11-15,2022,0.9,Campbell River,0.0,0.0,0.0,0.0,69.0,145918.0,KNOB POINT,1107.0,False,stream,2.0
2,OPENING_ID 1717043,1717043,509304,2018-01-25,2018,1.0,Campbell River,0.0,0.0,0.0,0.0,62.0,146635.0,KNOB POINT,970.0,False,stream,2.0
2,OPENING_ID 1783782,1783782,568514,2023-06-02,2023,2.1,Campbell River,0.0,0.0,0.0,0.0,44.0,142236.0,KNOB POINT,576.0,False,stream,2.0
2,OPENING_ID 1762878,1762878,543719,2021-05-03,2021,15.6,Campbell River,0.0,0.0,0.0,0.0,19.0,139659.0,KNOB POINT,300.0,False,stream,2.0
2,OPENING_ID 1744162,1744162,528183,2020-03-11,2020,2.6,Campbell River,0.0,0.0,0.0,0.0,34.0,141165.0,KNOB POINT,253.0,False,stream,2.0
2,OPENING_ID 1745498,1745498,529359,2020-01-29,2020,24.6,Campbell River,0.0,0.0,0.0,0.0,34.0,148723.0,KNOB POINT,811.0,False,stream,2.0
2,OPENING_ID 1761223,1761223,541725,2020-09-21,2020,1.3,Campbell River,0.0,0.0,0.0,0.0,37.0,147988.0,KNOB POINT,764.0,False,stream,2.0
2,OPENING_ID 1788844,1788844,575112,2023-01-30,2023,0.9,Campbell River,0.0,0.0,0.0,0.0,56.0,148390.0,KNOB POINT,600.0,False,stream,2.0
2,OPENING_ID 1769418,1769418,547293,2021-06-13,2021,3.3,Campbell River,0.0,0.0,0.0,0.0,7.0,147499.0,KNOB POINT,891.0,False,stream,2.0
2,OPENING_ID 1757462,1757462,538441,2021-04-05,2021,9.1,Campbell River,0.0,0.0,0.0,0.0,0.0,147380.0,KNOB POINT,646.0,False,stream,2.0
2,OPENING_ID 1788850,1788850,575118,2023-01-30,2023,1.1,Campbell River,0.0,0.0,0.0,0.0,26.0,147872.0,KNOB POINT,1305.0,False,stream,2.0
2,OPENING_ID 1788851,1788851,575119,2023-01-30,2023,0.9,Campbell River,0.0,0.0,0.0,0.0,20.0,148024.0,KNOB POINT,1326.0,False,stream,2.0
2,OPENING_ID 1761224,1761224,541726,2020-09-21,2020,1.9,Campbell River,0.0,0.0,0.0,0.0,98.0,148250.0,KNOB POINT,674.0,False,stream,2.0
2,OPENING_ID 1788851,1788851,575120,2023-01-30,2023,2.9,Campbell River,0.0,0.0,0.0,0.0,17.0,148097.0,KNOB POINT,854.0,False,stream,2.0
2,OPENING_ID 1772691,1772691,549571,2021-02-16,2021,18.4,Campbell River,0.0,0.0,0.0,0.0,0.0,139941.0,KNOB POINT,625.0,False,stream,2.0
2,OPENING_ID 1798154,1798154,584236,2024-09-09,2024,1.6,Campbell River,0.0,0.0,0.0,0.0,55.0,140293.0,KNOB POINT,1071.0,False,stream,2.0
2,VCCB_SYSID 86181,,86181,2025-01-28,2025,4.5,Campbell River,0.0,0.0,0.0,0.0,45.0,139446.0,KNOB POINT,2142.0,False,stream,2.0
2,OPENING_ID 1698681,1698681,495952,2017-05-12,2017,0.5,Campbell River,0.0,0.0,0.0,0.0,44.0,139680.0,KNOB POINT,2083.0,False,stream,2.0
2,OPENING_ID 1698681,1698681,495954,2017-05-12,2017,0.5,Campbell River,0.0,0.0,0.0,0.0,58.0,139824.0,KNOB POINT,2095.0,False,stream,2.0
2,OPENING_ID 1698681,1698681,495955,2017-05-12,2017,0.5,Campbell River,0.0,0.0,0.0,0.0,46.0,139954.0,KNOB POINT,2076.0,False,stream,2.0
2,OPENING_ID 1698682,1698682,495956,2017-10-18,2017,1.4,Campbell River,0.0,0.0,0.0,0.0,74.0,140469.0,KNOB POINT,1505.0,False,stream,2.0
2,OPENING_ID 1754125,1754125,535826,2021-02-11,2021,2.9,Campbell River,0.0,0.0,0.0,0.0,36.0,141226.0,KNOB POINT,437.0,False,stream,2.0
2,OPENING_ID 1686915,1686915,486115,2016-11-01,2016,40.7,Campbell River,0.0,0.0,0.0,0.0,0.0,137570.0,KNOB POINT,1890.0,False,stream,2.0
2,OPENING_ID 1733841,1733841,521252,2018-07-12,2018,14.0,Campbell River,0.0,0.0,0.0,0.0,10.0,143391.0,KNOB POINT,223.0,False,stream,2.0
2,OPENING_ID 1800258,1800258,586588,2025-05-29,2025,11.0,Campbell River,0.0,0.0,0.0,0.0,13.0,135403.0,KNOB POINT,906.0,False,stream,2.0
2,OPENING_ID 1783354,1783354,568435,2022-12-27,2022,26.0,Campbell River,0.0,0.0,0.0,0.0,10.0,136001.0,KNOB POINT,232.0,False,stream,2.0
2,OPENING_ID 1767933,1767933,546452,2021-11-03,2021,21.4,Campbell River,0.0,0.0,0.0,0.0,27.0,137547.0,KNOB POINT,1189.0,False,stream,2.0
2,OPENING_ID 1767932,1767932,546451,2021-10-01,2021,9.6,Campbell River,0.0,0.0,0.0,0.0,93.0,138013.0,KNOB POINT,1917.0,False,stream,2.0
2,OPENING_ID 1767895,1767895,546444,2021-08-30,2021,34.3,Campbell River,0.0,0.0,0.0,0.0,48.0,138642.0,KNOB POINT,1361.0,False,stream,2.0
2,OPENING_ID 1767900,1767900,546448,2021-10-01,2021,16.4,Campbell River,0.0,0.0,0.0,0.0,38.0,138252.0,KNOB POINT,1181.0,False,stream,2.0
2,OPENING_ID 1767899,1767899,546447,2021-10-01,2021,15.6,Campbell River,0.0,0.0,0.0,0.0,8.0,138523.0,KNOB POINT,1964.0,False,stream,2.0
2,OPENING_ID 1716332,1716332,508751,2018-09-10,2018,3.2,Campbell River,0.0,0.0,0.0,0.0,89.0,147334.0,KNOB POINT,799.0,False,stream,2.0
2,OPENING_ID 1668773,1668773,470554,2015-12-17,2015,2.7,Campbell River,0.0,0.0,0.0,0.0,26.0,148378.0,KNOB POINT,366.0,False,stream,2.0
2,OPENING_ID 1668771,1668771,470552,2015-12-17,2015,2.1,Campbell River,0.0,0.0,0.0,0.0,0.0,148530.0,KNOB POINT,290.0,False,stream,2.0
2,VCCB_SYSID 79686,,79686,2022-04-28,2022,5.5,Campbell River,0.0,0.0,0.0,0.0,85.0,138699.0,KNOB POINT,1528.0,False,stream,2.0
2,VCCB_SYSID 78335,,78335,2021-09-16,2021,10.6,Campbell River,0.0,0.0,0.0,0.0,10.0,138929.0,KNOB POINT,1709.0,False,stream,2.0
2,VCCB_SYSID 78213,,78213,2021-08-31,2021,3.1,Campbell River,0.0,0.0,0.0,0.0,69.0,138251.0,KNOB POINT,1012.0,False,stream,2.0
2,OPENING_ID 1667697,1667697,469529,2015-06-01,2015,15.8,Campbell River,0.0,0.0,0.0,0.0,0.0,140568.0,KNOB POINT,727.0,False,stream,2.0
2,OPENING_ID 1667701,1667701,469534,2015-06-01,2015,37.5,Campbell River,0.0,0.0,0.0,0.0,0.0,141023.0,KNOB POINT,943.0,False,stream,2.0
2,OPENING_ID 1750549,1750549,533992,2021-03-12,2021,10.6,Salmon River,0.0,0.0,0.0,0.0,0.0,162429.0,KNOB POINT,1583.0,False,stream,2.0
2,OPENING_ID 1688745,1688745,487901,2017-03-16,2017,33.7,Salmon River,0.0,0.0,0.0,0.0,4.0,167443.0,KNOB POINT,280.0,False,stream,2.0
2,OPENING_ID 1710766,1710766,505260,2018-04-18,2018,20.9,Salmon River,0.0,0.0,0.0,0.0,21.0,167862.0,KNOB POINT,352.0,False,stream,2.0
2,OPENING_ID 1737827,1737827,524384,2018-05-10,2018,4.5,Salmon River,0.0,0.0,0.0,0.0,14.0,166242.0,KNOB POINT,1240.0,False,stream,2.0
2,OPENING_ID 1750574,1750574,534000,2019-04-23,2019,9.1,Salmon River,0.0,0.0,0.0,0.0,0.0,167363.0,KNOB POINT,2136.0,False,stream,2.0
2,OPENING_ID 1737827,1737827,524386,2018-05-10,2018,3.8,Salmon River,0.0,0.0,0.0,0.0,16.0,166423.0,KNOB POINT,1462.0,False,stream,2.0
2,OPENING_ID 1737827,1737827,524385,2018-05-10,2018,1.1,Salmon River,0.0,0.0,0.0,0.0,0.0,166420.0,KNOB POINT,1362.0,False,stream,2.0
2,OPENING_ID 1737827,1737827,524383,2018-05-10,2018,1.3,Salmon River,0.0,0.0,0.0,0.0,38.0,166020.0,KNOB POINT,1033.0,False,stream,2.0
2,OPENING_ID 1737827,1737827,524388,2018-05-10,2018,2.7,Salmon River,0.0,0.0,0.0,0.0,68.0,166487.0,KNOB POINT,1282.0,False,stream,2.0
2,OPENING_ID 1672912,1672912,474624,2015-05-01,2015,4.4,Salmon River,0.0,0.0,0.0,0.0,0.0,168926.0,KNOB POINT,371.0,False,stream,2.0
2,OPENING_ID 1735428,1735428,522495,2020-02-07,2020,6.2,Salmon River,0.0,0.0,0.0,0.0,1.0,156146.0,KNOB POINT,1311.0,False,stream,2.0
2,OPENING_ID 1735428,1735428,522496,2020-02-07,2020,0.2,Salmon River,0.0,0.0,0.0,0.0,35.0,156996.0,KNOB POINT,1017.0,False,stream,2.0
2,OPENING_ID 1741686,1741686,526434,2020-02-20,2020,26.8,Salmon River,0.0,0.0,0.0,0.0,0.0,157781.0,KNOB POINT,936.0,False,stream,2.0
2,OPENING_ID 1738222,1738222,524624,2018-04-03,2018,53.4,Salmon River,0.0,0.0,0.0,0.0,0.0,161418.0,KNOB POINT,1232.0,False,stream,2.0
2,OPENING_ID 1757979,1757979,538892,2021-04-23,2021,25.1,Salmon River,0.0,0.0,0.0,0.0,0.0,163795.0,KNOB POINT,392.0,False,stream,2.0
2,OPENING_ID 1795451,1795451,581316,2025-01-07,2025,16.6,Salmon River,0.0,0.0,0.0,0.0,83.0,164399.0,KNOB POINT,806.0,False,stream,2.0
2,OPENING_ID 1695139,1695139,493239,2017-07-20,2017,12.9,Salmon River,0.0,0.0,0.0,0.0,0.0,163563.0,KNOB POINT,1512.0,False,stream,2.0
2,OPENING_ID 1695139,1695139,493238,2017-07-20,2017,1.8,Salmon River,0.0,0.0,0.0,0.0,8.0,163470.0,KNOB POINT,1778.0,False,stream,2.0
2,OPENING_ID 1695139,1695139,493237,2017-07-20,2017,10.0,Salmon River,0.0,0.0,0.0,0.0,1.0,162933.0,KNOB POINT,1308.0,False,stream,2.0
2,OPENING_ID 1655899,1655899,462677,2015-01-15,2015,84.0,Salmon River,0.0,0.0,0.0,0.0,0.0,163702.0,KNOB POINT,460.0,False,stream,2.0
2,OPENING_ID 1706625,1706625,502712,2017-11-09,2017,52.3,Salmon River,0.0,0.0,0.0,0.0,0.0,162158.0,KNOB POINT,382.0,False,stream,2.0
2,OPENING_ID 1704900,1704900,501780,2017-06-30,2017,28.0,Salmon River,0.0,0.0,0.0,0.0,73.0,161971.0,KNOB POINT,408.0,False,stream,2.0
2,OPENING_ID 1655897,1655897,462675,2015-04-08,2015,27.3,Salmon River,0.0,0.0,0.0,0.0,0.0,160519.0,KNOB POINT,1555.0,False,stream,2.0
2,OPENING_ID 1745222,1745222,529114,2019-02-28,2019,29.4,Campbell River,0.0,0.0,0.0,0.0,42.0,151094.0,KNOB POINT,318.0,False,stream,2.0
2,OPENING_ID 1784097,1784097,568698,2023-02-26,2023,3.6,Campbell River,0.0,0.0,0.0,0.0,11.0,159012.0,KNOB POINT,1304.0,False,stream,2.0
2,OPENING_ID 1784097,1784097,568699,2023-02-26,2023,20.5,Campbell River,0.0,0.0,0.0,0.0,34.0,158271.0,KNOB POINT,494.0,False,stream,2.0
2,OPENING_ID 1784097,1784097,568701,2023-02-26,2023,2.4,Campbell River,0.0,0.0,0.0,0.0,28.0,159216.0,KNOB POINT,1432.0,False,stream,2.0
2,OPENING_ID 1784097,1784097,568700,2023-02-26,2023,3.0,Campbell River,0.0,0.0,0.0,0.0,74.0,159056.0,KNOB POINT,1277.0,False,stream,2.0
2,OPENING_ID 1790352,1790352,576521,2024-01-26,2024,10.8,Campbell River,0.0,0.0,0.0,0.0,91.0,160508.0,KNOB POINT,287.0,False,stream,2.0
2,OPENING_ID 1790352,1790352,576520,2024-01-26,2024,7.4,Campbell River,0.0,0.0,0.0,0.0,51.0,160049.0,KNOB POINT,250.0,False,stream,2.0
2,OPENING_ID 1750600,1750600,534018,2021-03-01,2021,11.4,Campbell River,0.0,0.0,0.0,0.0,34.0,160774.0,KNOB POINT,1290.0,False,stream,2.0
2,OPENING_ID 1749668,1749668,533145,2020-10-13,2020,18.9,Mohun Creek,0.0,0.0,0.0,0.0,0.0,159848.0,KNOB POINT,280.0,False,stream,2.0
2,OPENING_ID 1802080,1802080,588107,2025-04-14,2025,21.5,Mohun Creek,0.0,0.0,0.0,0.0,41.0,155113.0,KNOB POINT,1150.0,False,stream,2.0
2,OPENING_ID 1738260,1738260,524655,2020-06-30,2020,33.0,Mohun Creek,0.0,0.0,0.0,0.0,34.0,160550.0,KNOB POINT,323.0,False,stream,2.0
2,OPENING_ID 1690153,1690153,489336,2016-10-17,2016,7.6,Mohun Creek,0.0,0.0,0.0,0.0,0.0,158771.0,KNOB POINT,522.0,False,stream,2.0
2,OPENING_ID 1701053,1701053,498307,2016-09-06,2016,17.1,Mohun Creek,0.0,0.0,0.0,0.0,91.0,159445.0,KNOB POINT,839.0,False,stream,2.0
2,OPENING_ID 1687981,1687981,487257,2016-05-26,2016,27.0,Mohun Creek,0.0,0.0,0.0,0.0,0.0,155859.0,KNOB POINT,582.0,False,stream,2.0
2,OPENING_ID 1687994,1687994,487270,2016-05-26,2016,36.8,Mohun Creek,0.0,0.0,0.0,0.0,0.0,157206.0,KNOB POINT,1032.0,False,stream,2.0
2,OPENING_ID 1687996,1687996,487271,2016-05-26,2016,37.0,Mohun Creek,0.0,0.0,0.0,0.0,0.0,157740.0,KNOB POINT,972.0,False,stream,2.0
2,OPENING_ID 1687996,1687996,487272,2016-05-26,2016,9.5,Mohun Creek,0.0,0.0,0.0,0.0,0.0,158093.0,KNOB POINT,849.0,False,stream,2.0
2,OPENING_ID 1662220,1662220,465541,2015-05-14,2015,21.6,Campbell River,0.0,0.0,0.0,0.0,0.0,160032.0,KNOB POINT,856.0,False,stream,2.0
2,OPENING_ID 1803676,1803676,589903,2025-05-05,2025,37.7,Mohun Creek,0.0,0.0,0.0,0.0,7.0,151579.0,KNOB POINT,511.0,False,stream,2.0
2,OPENING_ID 1785548,1785548,569840,2023-02-28,2023,4.6,Mohun Creek,0.0,0.0,0.0,0.0,36.0,151227.0,KNOB POINT,266.0,False,stream,2.0
2,OPENING_ID 1785548,1785548,569838,2023-02-28,2023,0.7,Mohun Creek,0.0,0.0,0.0,0.0,72.0,151482.0,KNOB POINT,698.0,False,stream,2.0
2,OPENING_ID 1758191,1758191,539085,2021-09-27,2021,9.3,Mohun Creek,0.0,0.0,0.0,0.0,0.0,150166.0,KNOB POINT,760.0,False,stream,2.0
2,OPENING_ID 1758195,1758195,539090,2021-06-01,2021,4.4,Campbell River,0.0,0.0,0.0,0.0,7.0,149195.0,KNOB POINT,1289.0,False,stream,2.0
2,OPENING_ID 1754461,1754461,536079,2021-10-03,2021,11.9,Mohun Creek,0.0,0.0,0.0,0.0,41.0,156571.0,KNOB POINT,651.0,False,stream,2.0
2,OPENING_ID 1785548,1785548,569839,2023-02-28,2023,3.4,Mohun Creek,0.0,0.0,0.0,0.0,73.0,151644.0,KNOB POINT,322.0,False,stream,2.0
2,OPENING_ID 1738243,1738243,524640,2019-12-16,2019,13.4,Mohun Creek,0.0,0.0,0.0,0.0,24.0,152306.0,KNOB POINT,237.0,False,stream,2.0
2,OPENING_ID 1754459,1754459,536077,2021-09-06,2021,18.8,Mohun Creek,0.0,0.0,0.0,0.0,76.0,155532.0,KNOB POINT,527.0,False,stream,2.0
2,OPENING_ID 1754460,1754460,536078,2021-09-06,2021,13.1,Campbell River area,0.0,0.0,0.0,0.0,31.0,156812.0,KNOB POINT,409.0,False,stream,2.0
2,OPENING_ID 1797960,1797960,583880,2023-12-06,2023,6.6,Menzies Creek,0.0,0.0,0.0,0.0,33.0,156992.0,KNOB POINT,356.0,False,stream,2.0
2,OPENING_ID 1784149,1784149,568731,2023-01-18,2023,8.4,Campbell River area,0.0,0.0,0.0,0.0,0.0,156622.0,KNOB POINT,932.0,False,stream,2.0
2,OPENING_ID 1807009,1807009,592218,2025-01-27,2025,8.8,Campbell River area,0.0,0.0,0.0,0.0,0.0,155896.0,KNOB POINT,1415.0,False,stream,2.0
2,OPENING_ID 1735422,1735422,522492,2019-04-05,2019,21.6,Mohun Creek,0.0,0.0,0.0,0.0,0.0,149331.0,KNOB POINT,310.0,False,stream,2.0
2,OPENING_ID 1680006,1680006,478984,2016-11-15,2016,9.3,Mohun Creek,0.0,0.0,0.0,0.0,87.0,151614.0,KNOB POINT,385.0,False,stream,2.0
2,OPENING_ID 1749391,1749391,532878,2020-03-08,2020,2.1,Campbell River area,0.0,0.0,0.0,0.0,30.0,156724.0,KNOB POINT,645.0,False,stream,2.0
2,OPENING_ID 1698169,1698169,495475,2017-12-05,2017,4.6,Campbell River area,0.0,0.0,0.0,0.0,98.0,146419.0,KNOB POINT,908.0,False,stream,2.0
2,OPENING_ID 1716333,1716333,508752,2018-09-10,2018,2.0,Campbell River,0.0,0.0,0.0,0.0,7.0,148202.0,KNOB POINT,986.0,False,stream,2.0
2,OPENING_ID 1667933,1667933,469640,2015-04-11,2015,1.8,Mohun Creek,0.0,0.0,0.0,0.0,63.0,150670.0,KNOB POINT,687.0,False,stream,2.0
2,OPENING_ID 1667933,1667933,469641,2015-04-11,2015,6.4,Mohun Creek,0.0,0.0,0.0,0.0,15.0,151328.0,KNOB POINT,413.0,False,stream,2.0
2,OPENING_ID 1704765,1704765,501692,2018-02-20,2018,6.7,Menzies Creek,0.0,0.0,0.0,0.0,2.0,157656.0,KNOB POINT,926.0,False,stream,2.0
2,OPENING_ID 1704766,1704766,501693,2018-02-20,2018,5.7,Campbell River area,0.0,0.0,0.0,0.0,0.0,157160.0,KNOB POINT,1142.0,False,stream,2.0
2,OPENING_ID 1735427,1735427,522494,2019-06-24,2019,32.2,Menzies Creek,0.0,0.0,0.0,0.0,0.0,158455.0,KNOB POINT,774.0,False,stream,2.0
2,OPENING_ID 1662150,1662150,465415,2015-02-05,2015,4.3,Menzies Creek,0.0,0.0,0.0,0.0,0.0,159837.0,KNOB POINT,216.0,False,stream,2.0
2,OPENING_ID 1679373,1679373,478593,2016-06-14,2016,4.1,Mohun Creek,0.0,0.0,0.0,0.0,0.0,151585.0,KNOB POINT,540.0,False,stream,2.0
2,OPENING_ID 1679373,1679373,478594,2016-06-14,2016,20.7,Mohun Creek,0.0,0.0,0.0,0.0,0.0,151620.0,KNOB POINT,485.0,False,stream,2.0
2,OPENING_ID 1667728,1667728,469543,2015-08-04,2015,19.6,Mohun Creek,0.0,0.0,0.0,0.0,20.0,156124.0,KNOB POINT,766.0,False,stream,2.0
2,OPENING_ID 1667728,1667728,469545,2015-08-04,2015,5.1,Mohun Creek,0.0,0.0,0.0,0.0,2.0,156544.0,KNOB POINT,1026.0,False,stream,2.0
2,OPENING_ID 1668775,1668775,470555,2015-12-17,2015,1.6,Campbell River,0.0,0.0,0.0,0.0,0.0,148580.0,KNOB POINT,475.0,False,stream,2.0
2,OPENING_ID 1667728,1667728,469544,2015-08-04,2015,15.5,Mohun Creek,0.0,0.0,0.0,0.0,3.0,156532.0,KNOB POINT,1068.0,False,stream,2.0
2,OPENING_ID 1693358,1693358,492012,2017-02-14,2017,11.6,Mohun Creek,0.0,0.0,0.0,0.0,16.0,149751.0,KNOB POINT,618.0,False,stream,2.0
2,OPENING_ID 1735422,1735422,522491,2019-04-05,2019,37.2,Campbell River area,0.0,0.0,0.0,0.0,0.0,149017.0,KNOB POINT,832.0,False,stream,2.0
2,OPENING_ID 1789985,1789985,576018,2024-03-20,2024,0.6,Campbell River area,0.0,0.0,0.0,0.0,51.0,151241.0,KNOB POINT,1827.0,False,stream,2.0
2,OPENING_ID 1789985,1789985,576020,2024-03-20,2024,0.3,Campbell River area,0.0,0.0,0.0,0.0,63.0,151416.0,KNOB POINT,1638.0,False,stream,2.0
2,OPENING_ID 1789985,1789985,576021,2024-03-20,2024,0.6,Campbell River area,0.0,0.0,0.0,0.0,85.0,151488.0,KNOB POINT,1556.0,False,stream,2.0
